timestamp,event_type,burst_size
2025-01-01T02:46:11,motion_detected,2
2025-01-01T04:46:23,motion_detected,5
2025-01-01T06:02:35,motion_detected,2
2025-01-01T09:06:11,motion_detected,4
2025-01-01T09:11:02,motion_detected,4
2025-01-01T09:15:32,motion_detected,3
2025-01-01T09:17:52,motion_detected,2
2025-01-01T09:21:15,motion_detected,4
2025-01-01T09:24:40,motion_detected,5
2025-01-01T09:27:16,motion_detected,2
2025-01-01T09:31:44,motion_detected,3
2025-01-01T09:34:30,motion_detected,5
2025-01-01T09:35:51,motion_detected,4
2025-01-01T09:38:40,motion_detected,4
2025-01-01T09:42:12,motion_detected,2
2025-01-01T09:46:29,motion_detected,4
2025-01-01T09:51:05,motion_detected,2
2025-01-01T09:52:26,motion_detected,4
2025-01-01T09:53:09,motion_detected,2
2025-01-01T09:56:12,motion_detected,3
2025-01-01T10:00:26,motion_detected,4
2025-01-01T10:04:29,motion_detected,5
2025-01-01T10:05:50,motion_detected,3
2025-01-01T10:07:48,motion_detected,4
2025-01-01T10:12:41,motion_detected,5
2025-01-01T10:16:00,motion_detected,5
2025-01-01T10:20:17,motion_detected,3
2025-01-01T10:22:25,motion_detected,4
2025-01-01T10:24:36,motion_detected,4
2025-01-01T10:28:59,motion_detected,5
2025-01-01T10:33:37,motion_detected,5
2025-01-01T10:35:27,motion_detected,5
2025-01-01T10:37:02,motion_detected,5
2025-01-01T10:39:07,motion_detected,5
2025-01-01T10:42:31,motion_detected,4
2025-01-01T10:46:55,motion_detected,5
2025-01-01T10:48:07,motion_detected,5
2025-01-01T10:48:37,motion_detected,3
2025-01-01T10:51:42,motion_detected,3
2025-01-01T10:55:39,motion_detected,5
2025-01-01T11:00:11,motion_detected,2
2025-01-01T11:00:45,motion_detected,4
2025-01-01T11:05:32,motion_detected,5
2025-01-01T11:10:13,motion_detected,5
2025-01-01T11:10:53,motion_detected,4
2025-01-01T11:14:59,motion_detected,4
2025-01-01T11:16:00,motion_detected,4
2025-01-01T11:17:41,motion_detected,4
2025-01-01T11:19:22,motion_detected,5
2025-01-01T11:24:16,motion_detected,5
2025-01-01T11:24:50,motion_detected,3
2025-01-01T11:28:54,motion_detected,5
2025-01-01T11:32:29,motion_detected,3
2025-01-01T11:35:40,motion_detected,5
2025-01-01T11:36:17,motion_detected,4
2025-01-01T11:40:47,motion_detected,5
2025-01-01T11:42:05,motion_detected,3
2025-01-01T11:43:40,motion_detected,5
2025-01-01T11:48:08,motion_detected,5
2025-01-01T11:49:11,motion_detected,2
2025-01-01T11:52:10,motion_detected,2
2025-01-01T11:56:19,motion_detected,3
2025-01-01T11:59:46,motion_detected,5
2025-01-01T12:03:35,motion_detected,5
2025-01-01T12:05:35,motion_detected,5
2025-01-01T12:10:19,motion_detected,5
2025-01-01T12:14:25,motion_detected,3
2025-01-01T12:18:55,motion_detected,5
2025-01-01T12:22:08,motion_detected,4
2025-01-01T12:24:38,motion_detected,2
2025-01-01T12:26:47,motion_detected,3
2025-01-01T12:27:17,motion_detected,3
2025-01-01T12:28:59,motion_detected,5
2025-01-01T12:30:55,motion_detected,5
2025-01-01T12:35:08,motion_detected,4
2025-01-01T12:38:36,motion_detected,3
2025-01-01T12:41:21,motion_detected,3
2025-01-01T12:45:23,motion_detected,5
2025-01-01T12:46:13,motion_detected,4
2025-01-01T12:47:00,motion_detected,2
2025-01-01T12:50:05,motion_detected,3
2025-01-01T12:53:52,motion_detected,4
2025-01-01T12:57:43,motion_detected,2
2025-01-01T12:58:48,motion_detected,3
2025-01-01T13:02:59,motion_detected,4
2025-01-01T13:06:14,motion_detected,3
2025-01-01T13:10:50,motion_detected,5
2025-01-01T13:15:42,motion_detected,4
2025-01-01T13:17:16,motion_detected,2
2025-01-01T13:18:47,motion_detected,5
2025-01-01T13:20:58,motion_detected,2
2025-01-01T13:23:29,motion_detected,2
2025-01-01T13:27:26,motion_detected,4
2025-01-01T13:29:15,motion_detected,2
2025-01-01T13:31:22,motion_detected,2
2025-01-01T13:34:27,motion_detected,5
2025-01-01T13:36:11,motion_detected,3
2025-01-01T13:38:58,motion_detected,3
2025-01-01T13:43:31,motion_detected,5
2025-01-01T13:47:45,motion_detected,3
2025-01-01T13:49:05,motion_detected,5
2025-01-01T13:52:09,motion_detected,5
2025-01-01T13:53:11,motion_detected,5
2025-01-01T13:53:45,motion_detected,2
2025-01-01T13:56:07,motion_detected,3
2025-01-01T14:01:02,motion_detected,5
2025-01-01T14:03:32,motion_detected,2
2025-01-01T14:04:30,motion_detected,2
2025-01-01T14:07:12,motion_detected,2
2025-01-01T14:11:09,motion_detected,5
2025-01-01T14:13:36,motion_detected,5
2025-01-01T14:14:28,motion_detected,5
2025-01-01T14:16:33,motion_detected,3
2025-01-01T14:18:17,motion_detected,3
2025-01-01T14:20:20,motion_detected,3
2025-01-01T14:21:50,motion_detected,5
2025-01-01T14:24:29,motion_detected,2
2025-01-01T14:28:04,motion_detected,2
2025-01-01T14:32:45,motion_detected,5
2025-01-01T14:35:23,motion_detected,3
2025-01-01T14:39:04,motion_detected,2
2025-01-01T14:43:42,motion_detected,5
2025-01-01T14:46:10,motion_detected,4
2025-01-01T14:49:22,motion_detected,4
2025-01-01T14:53:01,motion_detected,3
2025-01-01T14:56:18,motion_detected,3
2025-01-01T14:59:28,motion_detected,2
2025-01-01T15:03:56,motion_detected,3
2025-01-01T15:05:59,motion_detected,2
2025-01-01T15:10:44,motion_detected,4
2025-01-01T15:15:37,motion_detected,4
2025-01-01T15:16:16,motion_detected,4
2025-01-01T15:17:23,motion_detected,5
2025-01-01T15:20:48,motion_detected,3
2025-01-01T15:24:31,motion_detected,2
2025-01-01T15:29:14,motion_detected,4
2025-01-01T15:31:52,motion_detected,2
2025-01-01T15:35:26,motion_detected,5
2025-01-01T15:40:19,motion_detected,3
2025-01-01T15:43:42,motion_detected,3
2025-01-01T15:45:38,motion_detected,5
2025-01-01T15:48:21,motion_detected,5
2025-01-01T15:49:25,motion_detected,5
2025-01-01T15:53:02,motion_detected,5
2025-01-01T15:54:37,motion_detected,3
2025-01-01T15:59:36,motion_detected,5
2025-01-01T16:02:42,motion_detected,5
2025-01-01T16:04:41,motion_detected,5
2025-01-01T16:08:22,motion_detected,2
2025-01-01T16:12:59,motion_detected,3
2025-01-01T16:15:01,motion_detected,4
2025-01-01T16:19:46,motion_detected,4
2025-01-01T16:23:43,motion_detected,4
2025-01-01T16:26:29,motion_detected,4
2025-01-01T16:27:33,motion_detected,2
2025-01-01T16:28:32,motion_detected,3
2025-01-01T16:29:12,motion_detected,5
2025-01-01T16:31:26,motion_detected,5
2025-01-01T16:34:31,motion_detected,4
2025-01-01T16:35:45,motion_detected,5
2025-01-01T16:38:13,motion_detected,2
2025-01-01T16:42:27,motion_detected,3
2025-01-01T16:43:06,motion_detected,3
2025-01-01T16:47:41,motion_detected,3
2025-01-01T16:48:38,motion_detected,4
2025-01-01T16:51:04,motion_detected,3
2025-01-01T16:51:35,motion_detected,4
2025-01-01T16:52:08,motion_detected,2
2025-01-01T16:54:02,motion_detected,2
2025-01-01T16:57:24,motion_detected,5
2025-01-01T17:01:39,motion_detected,2
2025-01-01T17:02:38,motion_detected,3
2025-01-01T17:05:31,motion_detected,2
2025-01-01T17:09:53,motion_detected,5
2025-01-01T17:14:46,motion_detected,2
2025-01-01T17:17:39,motion_detected,5
2025-01-01T17:21:13,motion_detected,2
2025-01-01T17:24:58,motion_detected,4
2025-01-01T17:28:00,motion_detected,4
2025-01-01T17:31:04,motion_detected,3
2025-01-01T17:31:45,motion_detected,5
2025-01-01T17:34:56,motion_detected,3
2025-01-01T17:37:59,motion_detected,4
2025-01-01T17:42:33,motion_detected,3
2025-01-01T17:45:01,motion_detected,2
2025-01-01T17:48:06,motion_detected,4
2025-01-01T17:50:05,motion_detected,4
2025-01-01T17:50:52,motion_detected,3
2025-01-01T17:54:29,motion_detected,3
2025-01-01T17:56:37,motion_detected,2
2025-01-01T18:01:31,motion_detected,4
2025-01-01T18:06:11,motion_detected,4
2025-01-01T18:08:03,motion_detected,5
2025-01-01T18:10:00,motion_detected,5
2025-01-01T18:11:23,motion_detected,5
2025-01-01T18:15:50,motion_detected,2
2025-01-01T18:19:34,motion_detected,2
2025-01-01T18:23:45,motion_detected,2
2025-01-01T18:24:30,motion_detected,4
2025-01-01T18:28:44,motion_detected,4
2025-01-01T18:31:13,motion_detected,3
2025-01-01T18:32:53,motion_detected,4
2025-01-01T18:34:36,motion_detected,3
2025-01-01T18:37:38,motion_detected,5
2025-01-01T18:42:10,motion_detected,5
2025-01-01T18:43:16,motion_detected,4
2025-01-01T18:46:34,motion_detected,2
2025-01-01T18:49:59,motion_detected,3
2025-01-01T18:54:21,motion_detected,5
2025-01-01T18:58:53,motion_detected,2
2025-01-01T19:02:34,motion_detected,3
2025-01-01T19:07:03,motion_detected,2
2025-01-01T19:08:57,motion_detected,5
2025-01-01T19:10:42,motion_detected,3
2025-01-01T19:12:36,motion_detected,4
2025-01-01T19:13:14,motion_detected,3
2025-01-01T19:14:33,motion_detected,3
2025-01-01T19:15:48,motion_detected,4
2025-01-01T19:18:39,motion_detected,3
2025-01-01T19:22:55,motion_detected,4
2025-01-01T19:23:49,motion_detected,5
2025-01-01T19:25:12,motion_detected,4
2025-01-01T19:28:37,motion_detected,5
2025-01-01T19:31:33,motion_detected,3
2025-01-01T19:35:48,motion_detected,3
2025-01-01T19:37:03,motion_detected,3
2025-01-01T19:40:39,motion_detected,5
2025-01-01T19:43:50,motion_detected,4
2025-01-01T19:46:41,motion_detected,5
2025-01-01T19:47:27,motion_detected,3
2025-01-01T19:52:03,motion_detected,2
2025-01-01T19:56:15,motion_detected,5
2025-01-01T20:01:03,motion_detected,5
2025-01-01T20:05:27,motion_detected,4
2025-01-01T20:06:53,motion_detected,2
2025-01-01T20:11:03,motion_detected,5
2025-01-01T20:13:14,motion_detected,2
2025-01-01T20:16:07,motion_detected,4
2025-01-01T20:17:52,motion_detected,2
2025-01-01T20:21:42,motion_detected,2
2025-01-01T20:22:48,motion_detected,2
2025-01-01T20:23:28,motion_detected,5
2025-01-01T20:27:50,motion_detected,3
2025-01-01T20:32:18,motion_detected,5
2025-01-01T20:34:07,motion_detected,4
2025-01-01T20:34:39,motion_detected,4
2025-01-01T20:36:30,motion_detected,3
2025-01-01T20:38:03,motion_detected,3
2025-01-01T20:41:34,motion_detected,2
2025-01-01T20:46:22,motion_detected,4
2025-01-01T20:48:13,motion_detected,5
2025-01-01T20:50:55,motion_detected,4
2025-01-01T20:52:17,motion_detected,5
2025-01-01T20:56:57,motion_detected,4
2025-01-01T20:59:50,motion_detected,4
2025-01-01T21:01:36,motion_detected,5
2025-01-02T00:44:20,motion_detected,2
2025-01-02T03:23:49,motion_detected,3
2025-01-02T06:17:52,motion_detected,3
2025-01-02T07:24:27,motion_detected,3
2025-01-02T10:45:59,motion_detected,3
2025-01-02T10:47:03,motion_detected,2
2025-01-02T10:49:24,motion_detected,3
2025-01-02T10:52:11,motion_detected,2
2025-01-02T10:54:13,motion_detected,5
2025-01-02T10:57:31,motion_detected,4
2025-01-02T10:58:10,motion_detected,4
2025-01-02T10:59:21,motion_detected,3
2025-01-02T11:00:41,motion_detected,4
2025-01-02T11:02:13,motion_detected,5
2025-01-02T11:05:20,motion_detected,3
2025-01-02T11:08:55,motion_detected,3
2025-01-02T11:11:37,motion_detected,4
2025-01-02T11:12:48,motion_detected,3
2025-01-02T11:14:09,motion_detected,4
2025-01-02T11:16:52,motion_detected,3
2025-01-02T11:21:21,motion_detected,2
2025-01-02T11:22:20,motion_detected,4
2025-01-02T11:25:22,motion_detected,3
2025-01-02T11:26:15,motion_detected,5
2025-01-02T11:28:45,motion_detected,5
2025-01-02T11:29:19,motion_detected,3
2025-01-02T11:30:56,motion_detected,3
2025-01-02T11:32:21,motion_detected,4
2025-01-02T11:34:11,motion_detected,4
2025-01-02T11:36:37,motion_detected,4
2025-01-02T11:41:27,motion_detected,2
2025-01-02T11:44:57,motion_detected,5
2025-01-02T11:48:01,motion_detected,2
2025-01-02T11:49:16,motion_detected,4
2025-01-02T11:53:36,motion_detected,5
2025-01-02T11:56:54,motion_detected,4
2025-01-02T12:00:21,motion_detected,2
2025-01-02T12:02:25,motion_detected,2
2025-01-02T12:04:03,motion_detected,2
2025-01-02T12:06:48,motion_detected,3
2025-01-02T12:11:24,motion_detected,2
2025-01-02T12:13:58,motion_detected,3
2025-01-02T12:15:22,motion_detected,2
2025-01-02T12:18:46,motion_detected,3
2025-01-02T12:22:01,motion_detected,4
2025-01-02T12:25:03,motion_detected,2
2025-01-02T12:26:15,motion_detected,3
2025-01-02T12:28:34,motion_detected,2
2025-01-02T12:30:54,motion_detected,2
2025-01-02T12:31:26,motion_detected,5
2025-01-02T12:32:47,motion_detected,4
2025-01-02T12:33:53,motion_detected,3
2025-01-02T12:35:11,motion_detected,2
2025-01-02T12:39:26,motion_detected,5
2025-01-02T12:44:18,motion_detected,2
2025-01-02T12:46:12,motion_detected,2
2025-01-02T12:48:39,motion_detected,5
2025-01-02T12:50:11,motion_detected,5
2025-01-02T12:54:24,motion_detected,2
2025-01-02T12:59:06,motion_detected,4
2025-01-02T13:00:38,motion_detected,3
2025-01-02T13:05:06,motion_detected,2
2025-01-02T13:08:21,motion_detected,4
2025-01-02T13:10:15,motion_detected,3
2025-01-02T13:14:43,motion_detected,2
2025-01-02T13:15:29,motion_detected,5
2025-01-02T13:16:54,motion_detected,4
2025-01-02T13:20:28,motion_detected,4
2025-01-02T13:22:42,motion_detected,2
2025-01-02T13:25:00,motion_detected,4
2025-01-02T13:29:41,motion_detected,4
2025-01-02T13:30:40,motion_detected,5
2025-01-02T13:35:13,motion_detected,2
2025-01-02T13:38:48,motion_detected,3
2025-01-02T13:39:37,motion_detected,5
2025-01-02T13:41:55,motion_detected,2
2025-01-02T13:46:09,motion_detected,2
2025-01-02T13:48:08,motion_detected,2
2025-01-02T13:49:39,motion_detected,2
2025-01-02T13:53:53,motion_detected,2
2025-01-02T13:56:43,motion_detected,3
2025-01-02T13:57:35,motion_detected,2
2025-01-02T14:00:05,motion_detected,5
2025-01-02T14:04:28,motion_detected,2
2025-01-02T14:05:42,motion_detected,5
2025-01-02T14:10:20,motion_detected,4
2025-01-02T14:12:22,motion_detected,5
2025-01-02T14:16:18,motion_detected,4
2025-01-02T14:18:13,motion_detected,5
2025-01-02T14:21:55,motion_detected,3
2025-01-02T14:22:49,motion_detected,3
2025-01-02T14:25:53,motion_detected,5
2025-01-02T14:30:53,motion_detected,4
2025-01-02T14:32:17,motion_detected,5
2025-01-02T14:36:43,motion_detected,3
2025-01-02T14:37:57,motion_detected,2
2025-01-02T14:39:42,motion_detected,5
2025-01-02T14:41:45,motion_detected,2
2025-01-02T14:43:57,motion_detected,4
2025-01-02T14:48:03,motion_detected,5
2025-01-02T14:52:00,motion_detected,4
2025-01-02T14:55:42,motion_detected,2
2025-01-02T14:58:17,motion_detected,5
2025-01-02T15:01:40,motion_detected,2
2025-01-02T15:06:17,motion_detected,4
2025-01-02T15:10:30,motion_detected,3
2025-01-02T15:13:30,motion_detected,3
2025-01-02T15:18:06,motion_detected,5
2025-01-02T15:19:42,motion_detected,5
2025-01-02T15:23:49,motion_detected,2
2025-01-02T15:25:04,motion_detected,4
2025-01-02T15:26:33,motion_detected,3
2025-01-02T15:28:04,motion_detected,5
2025-01-02T15:30:15,motion_detected,3
2025-01-02T15:32:48,motion_detected,5
2025-01-02T15:36:08,motion_detected,3
2025-01-02T15:37:19,motion_detected,3
2025-01-02T15:40:49,motion_detected,2
2025-01-02T15:45:33,motion_detected,3
2025-01-02T15:47:33,motion_detected,5
2025-01-02T15:49:25,motion_detected,2
2025-01-02T15:52:20,motion_detected,3
2025-01-02T15:55:45,motion_detected,4
2025-01-02T15:57:10,motion_detected,5
2025-01-02T15:58:25,motion_detected,3
2025-01-02T16:01:34,motion_detected,2
2025-01-02T16:04:46,motion_detected,4
2025-01-02T16:09:41,motion_detected,2
2025-01-02T16:13:11,motion_detected,5
2025-01-02T16:15:14,motion_detected,4
