timestamp,event_type,burst_size
2025-01-02T16:16:45,motion_detected,2
2025-01-02T16:18:31,motion_detected,4
2025-01-02T16:21:41,motion_detected,2
2025-01-02T16:24:04,motion_detected,2
2025-01-02T16:26:58,motion_detected,2
2025-01-02T16:31:08,motion_detected,3
2025-01-02T16:35:11,motion_detected,2
2025-01-02T16:36:06,motion_detected,4
2025-01-02T16:40:46,motion_detected,3
2025-01-02T16:45:28,motion_detected,3
2025-01-02T16:49:31,motion_detected,2
2025-01-02T16:51:23,motion_detected,2
2025-01-02T16:54:10,motion_detected,2
2025-01-02T16:57:45,motion_detected,4
2025-01-02T17:02:39,motion_detected,3
2025-01-02T17:03:10,motion_detected,4
2025-01-02T17:07:11,motion_detected,4
2025-01-02T17:11:33,motion_detected,2
2025-01-02T17:14:40,motion_detected,3
2025-01-02T17:15:51,motion_detected,2
2025-01-02T17:17:32,motion_detected,4
2025-01-02T17:19:42,motion_detected,4
2025-01-02T17:20:13,motion_detected,2
2025-01-02T17:20:47,motion_detected,3
2025-01-02T17:25:00,motion_detected,2
2025-01-02T17:27:59,motion_detected,5
2025-01-02T17:30:05,motion_detected,2
2025-01-02T17:34:36,motion_detected,5
2025-01-02T17:35:30,motion_detected,4
2025-01-02T17:36:50,motion_detected,3
2025-01-02T17:38:27,motion_detected,2
2025-01-02T17:38:59,motion_detected,4
2025-01-02T17:42:46,motion_detected,2
2025-01-02T17:44:15,motion_detected,3
2025-01-02T17:45:04,motion_detected,3
2025-01-02T17:48:22,motion_detected,2
2025-01-02T17:49:47,motion_detected,3
2025-01-02T17:50:39,motion_detected,4
2025-01-02T17:54:27,motion_detected,2
2025-01-02T17:57:20,motion_detected,2
2025-01-02T18:02:00,motion_detected,3
2025-01-02T18:03:48,motion_detected,3
2025-01-02T18:05:51,motion_detected,5
2025-01-02T18:08:46,motion_detected,4
2025-01-02T18:11:08,motion_detected,2
2025-01-02T18:14:46,motion_detected,5
2025-01-02T18:15:30,motion_detected,4
2025-01-02T18:18:23,motion_detected,3
2025-01-02T18:22:06,motion_detected,2
2025-01-02T18:25:46,motion_detected,2
2025-01-02T18:28:02,motion_detected,2
2025-01-02T18:32:31,motion_detected,5
2025-01-02T18:35:25,motion_detected,4
2025-01-02T18:38:08,motion_detected,3
2025-01-02T18:41:20,motion_detected,4
2025-01-02T18:43:46,motion_detected,4
2025-01-02T18:47:18,motion_detected,3
2025-01-02T18:51:47,motion_detected,5
2025-01-02T18:55:59,motion_detected,4
2025-01-02T18:57:20,motion_detected,5
2025-01-02T19:01:23,motion_detected,3
2025-01-02T19:06:03,motion_detected,4
2025-01-02T19:09:49,motion_detected,3
2025-01-02T19:10:20,motion_detected,3
2025-01-02T19:11:18,motion_detected,3
2025-01-02T19:12:31,motion_detected,3
2025-01-02T19:16:10,motion_detected,2
2025-01-02T19:17:18,motion_detected,2
2025-01-02T19:19:00,motion_detected,2
2025-01-02T19:19:55,motion_detected,3
2025-01-02T19:20:52,motion_detected,5
2025-01-02T19:24:08,motion_detected,4
2025-01-02T19:26:56,motion_detected,2
2025-01-02T19:29:30,motion_detected,5
2025-01-02T19:30:49,motion_detected,3
2025-01-02T19:32:59,motion_detected,4
2025-01-02T19:37:09,motion_detected,2
2025-01-02T19:40:50,motion_detected,5
2025-01-02T19:43:55,motion_detected,2
2025-01-02T19:46:34,motion_detected,3
2025-01-02T19:50:54,motion_detected,5
2025-01-02T19:54:45,motion_detected,5
2025-01-02T19:55:28,motion_detected,4
2025-01-02T19:59:30,motion_detected,3
2025-01-02T20:00:28,motion_detected,4
2025-01-02T20:02:45,motion_detected,3
2025-01-02T20:06:12,motion_detected,2
2025-01-02T20:10:38,motion_detected,2
2025-01-02T20:15:28,motion_detected,4
2025-01-02T20:17:13,motion_detected,5
2025-01-02T20:18:41,motion_detected,3
2025-01-02T20:23:39,motion_detected,2
2025-01-02T20:27:36,motion_detected,4
2025-01-02T20:31:16,motion_detected,5
2025-01-02T20:33:06,motion_detected,4
2025-01-02T20:34:23,motion_detected,4
2025-01-02T20:35:44,motion_detected,5
2025-01-02T20:38:53,motion_detected,4
2025-01-02T20:43:25,motion_detected,2
2025-01-02T20:45:51,motion_detected,3
2025-01-02T20:50:02,motion_detected,2
2025-01-02T20:54:22,motion_detected,5
2025-01-02T20:58:49,motion_detected,2
2025-01-02T21:01:59,motion_detected,5
2025-01-03T00:05:47,motion_detected,5
2025-01-03T02:00:24,motion_detected,4
2025-01-03T05:59:37,motion_detected,4
2025-01-03T08:03:27,motion_detected,4
2025-01-03T08:07:45,motion_detected,3
2025-01-03T08:10:00,motion_detected,2
2025-01-03T08:12:46,motion_detected,5
2025-01-03T08:15:51,motion_detected,3
2025-01-03T08:16:49,motion_detected,5
2025-01-03T08:17:39,motion_detected,2
2025-01-03T08:21:47,motion_detected,3
2025-01-03T08:23:44,motion_detected,4
2025-01-03T08:25:30,motion_detected,4
2025-01-03T08:27:31,motion_detected,3
2025-01-03T08:28:55,motion_detected,3
2025-01-03T08:30:48,motion_detected,5
2025-01-03T08:34:51,motion_detected,2
2025-01-03T08:37:51,motion_detected,2
2025-01-03T08:40:03,motion_detected,2
2025-01-03T08:43:45,motion_detected,3
2025-01-03T08:47:04,motion_detected,3
2025-01-03T08:49:38,motion_detected,2
2025-01-03T08:52:36,motion_detected,5
2025-01-03T08:56:17,motion_detected,2
2025-01-03T09:00:48,motion_detected,4
2025-01-03T09:03:36,motion_detected,5
2025-01-03T09:08:27,motion_detected,2
2025-01-03T09:09:41,motion_detected,2
2025-01-03T09:11:41,motion_detected,4
2025-01-03T09:16:33,motion_detected,3
2025-01-03T09:21:06,motion_detected,4
2025-01-03T09:23:55,motion_detected,4
2025-01-03T09:27:58,motion_detected,3
2025-01-03T09:31:21,motion_detected,2
2025-01-03T09:34:56,motion_detected,2
2025-01-03T09:35:36,motion_detected,5
2025-01-03T09:38:44,motion_detected,5
2025-01-03T09:43:35,motion_detected,4
2025-01-03T09:48:30,motion_detected,5
2025-01-03T09:51:27,motion_detected,3
2025-01-03T09:53:48,motion_detected,5
2025-01-03T09:55:44,motion_detected,4
2025-01-03T09:57:11,motion_detected,3
2025-01-03T09:58:19,motion_detected,5
2025-01-03T10:01:11,motion_detected,5
2025-01-03T10:03:12,motion_detected,3
2025-01-03T10:04:44,motion_detected,5
2025-01-03T10:06:15,motion_detected,2
2025-01-03T10:10:57,motion_detected,5
2025-01-03T10:12:43,motion_detected,4
2025-01-03T10:16:22,motion_detected,4
2025-01-03T10:20:39,motion_detected,4
2025-01-03T10:21:50,motion_detected,4
2025-01-03T10:23:48,motion_detected,4
2025-01-03T10:28:06,motion_detected,5
2025-01-03T10:31:56,motion_detected,5
2025-01-03T10:35:09,motion_detected,5
2025-01-03T10:38:19,motion_detected,2
2025-01-03T10:40:46,motion_detected,3
2025-01-03T10:42:30,motion_detected,4
2025-01-03T10:45:29,motion_detected,3
2025-01-03T10:48:53,motion_detected,2
2025-01-03T10:51:32,motion_detected,4
2025-01-03T10:56:26,motion_detected,4
2025-01-03T10:59:03,motion_detected,5
2025-01-03T11:03:28,motion_detected,3
2025-01-03T11:05:01,motion_detected,3
2025-01-03T11:09:56,motion_detected,2
2025-01-03T11:14:11,motion_detected,2
2025-01-03T11:18:02,motion_detected,2
2025-01-03T11:21:55,motion_detected,2
2025-01-03T11:23:57,motion_detected,3
2025-01-03T11:28:21,motion_detected,3
2025-01-03T11:30:11,motion_detected,3
2025-01-03T11:30:59,motion_detected,2
2025-01-03T11:33:55,motion_detected,2
2025-01-03T11:34:30,motion_detected,4
2025-01-03T11:35:06,motion_detected,3
2025-01-03T11:36:59,motion_detected,3
2025-01-03T11:39:21,motion_detected,3
2025-01-03T11:40:35,motion_detected,4
2025-01-03T11:45:34,motion_detected,4
2025-01-03T11:46:40,motion_detected,2
2025-01-03T11:49:51,motion_detected,2
2025-01-03T11:50:37,motion_detected,3
2025-01-03T11:52:12,motion_detected,2
2025-01-03T11:53:49,motion_detected,2
2025-01-03T11:56:42,motion_detected,3
2025-01-03T12:01:24,motion_detected,4
2025-01-03T12:05:20,motion_detected,3
2025-01-03T12:10:08,motion_detected,5
2025-01-03T12:13:27,motion_detected,5
2025-01-03T12:17:01,motion_detected,4
2025-01-03T12:20:32,motion_detected,2
2025-01-03T12:23:33,motion_detected,4
2025-01-03T12:25:56,motion_detected,5
2025-01-03T12:30:49,motion_detected,3
2025-01-03T12:32:39,motion_detected,4
2025-01-03T12:35:43,motion_detected,4
2025-01-03T12:38:05,motion_detected,4
2025-01-03T12:39:24,motion_detected,5
2025-01-03T12:44:06,motion_detected,3
2025-01-03T12:46:13,motion_detected,5
2025-01-03T12:47:50,motion_detected,5
2025-01-03T12:49:22,motion_detected,2
2025-01-03T12:51:23,motion_detected,4
2025-01-03T12:52:18,motion_detected,3
2025-01-03T12:57:11,motion_detected,3
2025-01-03T12:58:52,motion_detected,4
2025-01-03T13:00:13,motion_detected,3
2025-01-03T13:03:57,motion_detected,2
2025-01-03T13:06:28,motion_detected,3
2025-01-03T13:08:15,motion_detected,3
2025-01-03T13:10:05,motion_detected,3
2025-01-03T13:14:42,motion_detected,5
2025-01-03T13:16:20,motion_detected,2
2025-01-03T13:19:10,motion_detected,4
2025-01-03T13:21:27,motion_detected,3
2025-01-03T13:22:37,motion_detected,2
2025-01-03T13:23:25,motion_detected,3
2025-01-03T13:25:16,motion_detected,2
2025-01-03T13:28:07,motion_detected,5
2025-01-03T13:29:04,motion_detected,4
2025-01-03T13:33:54,motion_detected,5
2025-01-03T13:36:11,motion_detected,4
2025-01-03T13:38:22,motion_detected,2
2025-01-03T13:39:47,motion_detected,5
2025-01-03T13:43:39,motion_detected,5
2025-01-03T13:48:00,motion_detected,3
2025-01-03T13:51:37,motion_detected,5
2025-01-03T13:52:22,motion_detected,3
2025-01-03T13:55:42,motion_detected,3
2025-01-03T13:56:37,motion_detected,2
2025-01-03T14:01:17,motion_detected,5
2025-01-03T14:03:15,motion_detected,2
2025-01-03T14:05:21,motion_detected,3
2025-01-03T14:10:19,motion_detected,3
2025-01-03T14:10:53,motion_detected,3
2025-01-03T14:12:48,motion_detected,5
2025-01-03T14:13:47,motion_detected,3
2025-01-03T14:15:01,motion_detected,3
2025-01-03T14:16:07,motion_detected,5
2025-01-03T14:20:54,motion_detected,2
2025-01-03T14:22:21,motion_detected,4
2025-01-03T14:23:06,motion_detected,3
2025-01-03T14:24:29,motion_detected,3
2025-01-03T14:28:45,motion_detected,5
2025-01-03T14:29:52,motion_detected,4
2025-01-03T14:30:30,motion_detected,4
2025-01-03T14:32:24,motion_detected,5
2025-01-03T14:33:45,motion_detected,4
2025-01-03T14:38:04,motion_detected,2
2025-01-03T14:42:45,motion_detected,3
2025-01-03T14:44:22,motion_detected,3
2025-01-03T14:48:41,motion_detected,4
2025-01-03T14:52:46,motion_detected,5
2025-01-03T14:55:47,motion_detected,2
2025-01-03T15:00:25,motion_detected,4
2025-01-03T15:04:49,motion_detected,5
2025-01-03T15:08:53,motion_detected,2
2025-01-03T15:09:51,motion_detected,2
2025-01-03T15:11:22,motion_detected,3
2025-01-03T15:14:25,motion_detected,4
2025-01-03T15:18:00,motion_detected,3
2025-01-03T15:20:50,motion_detected,4
2025-01-03T15:21:25,motion_detected,4
2025-01-03T15:25:44,motion_detected,2
2025-01-03T15:28:41,motion_detected,3
2025-01-03T15:33:39,motion_detected,2
2025-01-03T15:36:34,motion_detected,2
2025-01-03T15:39:01,motion_detected,2
2025-01-03T15:41:02,motion_detected,3
2025-01-03T15:45:10,motion_detected,4
2025-01-03T15:47:34,motion_detected,3
2025-01-03T15:50:01,motion_detected,5
2025-01-03T15:54:25,motion_detected,5
2025-01-03T15:58:38,motion_detected,4
2025-01-03T16:01:58,motion_detected,4
2025-01-03T16:04:24,motion_detected,3
2025-01-03T16:06:23,motion_detected,3
2025-01-03T16:09:12,motion_detected,5
2025-01-03T16:12:01,motion_detected,3
2025-01-03T16:14:51,motion_detected,4
2025-01-03T16:15:25,motion_detected,3
2025-01-03T16:17:22,motion_detected,2
2025-01-03T16:21:19,motion_detected,5
2025-01-03T16:22:39,motion_detected,2
2025-01-03T16:26:18,motion_detected,3
2025-01-03T16:30:41,motion_detected,2
2025-01-03T16:34:27,motion_detected,5
2025-01-03T16:37:47,motion_detected,2
2025-01-03T16:40:34,motion_detected,2
2025-01-03T16:44:27,motion_detected,5
2025-01-03T16:45:42,motion_detected,5
2025-01-03T16:47:23,motion_detected,5
2025-01-03T16:50:05,motion_detected,2
2025-01-03T16:53:45,motion_detected,2
2025-01-03T16:56:26,motion_detected,3
2025-01-03T16:58:35,motion_detected,5
2025-01-03T17:00:54,motion_detected,5
2025-01-03T17:01:47,motion_detected,3
2025-01-03T17:02:49,motion_detected,2
2025-01-03T17:06:42,motion_detected,4
2025-01-03T17:11:05,motion_detected,3
2025-01-03T17:15:34,motion_detected,2
2025-01-03T17:19:20,motion_detected,4
2025-01-03T17:20:22,motion_detected,5
2025-01-03T17:23:32,motion_detected,4
2025-01-03T17:26:36,motion_detected,4
2025-01-03T17:30:52,motion_detected,3
2025-01-03T17:32:22,motion_detected,5
2025-01-03T17:35:07,motion_detected,5
2025-01-03T17:37:27,motion_detected,2
2025-01-03T17:41:58,motion_detected,4
2025-01-03T17:45:50,motion_detected,2
2025-01-03T17:47:11,motion_detected,5
2025-01-03T17:50:29,motion_detected,2
2025-01-03T17:51:52,motion_detected,5
2025-01-03T17:55:19,motion_detected,5
2025-01-03T17:59:43,motion_detected,3
2025-01-03T18:00:18,motion_detected,5
2025-01-03T18:03:12,motion_detected,4
2025-01-03T18:07:17,motion_detected,5
2025-01-03T18:11:01,motion_detected,5
2025-01-03T18:14:06,motion_detected,4
2025-01-03T18:17:24,motion_detected,2
2025-01-03T18:20:10,motion_detected,5
2025-01-03T18:21:05,motion_detected,2
2025-01-03T18:25:07,motion_detected,4
2025-01-03T18:26:28,motion_detected,4
2025-01-03T18:28:49,motion_detected,2
2025-01-03T18:31:01,motion_detected,5
2025-01-03T18:32:08,motion_detected,4
2025-01-03T18:33:12,motion_detected,4
2025-01-03T18:37:54,motion_detected,5
2025-01-03T18:42:16,motion_detected,5
2025-01-03T18:47:13,motion_detected,5
2025-01-03T18:50:24,motion_detected,2
2025-01-03T18:51:19,motion_detected,5
2025-01-03T18:55:59,motion_detected,3
2025-01-03T19:00:04,motion_detected,4
2025-01-03T19:01:07,motion_detected,2
2025-01-03T19:02:38,motion_detected,5
2025-01-03T19:03:24,motion_detected,3
2025-01-03T19:08:22,motion_detected,3
2025-01-03T19:12:08,motion_detected,3
2025-01-03T19:15:28,motion_detected,2
2025-01-03T19:19:11,motion_detected,5
2025-01-03T19:20:23,motion_detected,3
2025-01-03T19:24:31,motion_detected,2
2025-01-03T19:26:58,motion_detected,3
2025-01-03T19:31:49,motion_detected,5
2025-01-03T19:35:52,motion_detected,3
2025-01-03T19:38:13,motion_detected,5
2025-01-03T19:41:14,motion_detected,2
2025-01-03T19:44:09,motion_detected,3
2025-01-03T19:47:49,motion_detected,2
2025-01-03T19:51:21,motion_detected,4
2025-01-03T19:55:15,motion_detected,3
2025-01-03T19:56:56,motion_detected,3
2025-01-03T19:58:21,motion_detected,2
2025-01-03T20:03:07,motion_detected,4
2025-01-03T20:07:20,motion_detected,4
2025-01-03T20:11:35,motion_detected,4
2025-01-03T20:14:02,motion_detected,4
2025-01-03T20:17:40,motion_detected,2
2025-01-03T20:19:00,motion_detected,4
2025-01-03T20:23:14,motion_detected,5
2025-01-03T20:28:06,motion_detected,5
2025-01-03T20:29:06,motion_detected,3
2025-01-03T20:32:05,motion_detected,5
2025-01-03T20:36:26,motion_detected,5
2025-01-03T20:38:41,motion_detected,2
2025-01-03T20:41:40,motion_detected,4
2025-01-03T20:43:11,motion_detected,3
2025-01-03T20:44:06,motion_detected,2
2025-01-03T20:48:59,motion_detected,4
2025-01-03T20:51:58,motion_detected,4
2025-01-03T20:53:57,motion_detected,5
2025-01-03T20:55:08,motion_detected,5
2025-01-03T20:57:49,motion_detected,3
2025-01-03T20:58:59,motion_detected,4
2025-01-03T21:00:54,motion_detected,4
